所管,組織,項コード,主要経費別分類コード,目的別分類コード,財政法公債金対象非対象別分類コード,経済性質別分類コード,使途別分類コード,目別分類コード,項名,目名,平成30年度要求額(千円),前年度予算額(千円),比較増△減額(千円)
農林水産省,農林水産本省,044,65,061,1,82,5,16,6次産業化市場規模拡大対策費,6次産業化市場規模拡大対策整備交付金,1320021,0,1320021
農林水産省,農林水産本省,033,65,061,2,12,9,06,農山漁村6次産業化対策費,諸謝金,5115,5114,1
農林水産省,農林水産本省,033,65,061,2,12,2,08,農山漁村6次産業化対策費,職員旅費,46996,41898,5098
農林水産省,農林水産本省,033,65,061,2,12,2,08,農山漁村6次産業化対策費,委員等旅費,19151,19152,-1
農林水産省,農林水産本省,033,65,061,2,12,3,09,農山漁村6次産業化対策費,庁費,52505,53349,-844
農林水産省,農林水産本省,033,65,061,2,12,3,09,農山漁村6次産業化対策費,情報処理業務庁費,14675,14346,329
農林水産省,農林水産本省,033,65,061,2,12,5,14,農山漁村6次産業化対策費,農山漁村6次産業化対策調査等委託費,13785,13785,0
農林水産省,農林水産本省,033,65,061,2,40,5,16,農山漁村6次産業化対策費,農山漁村6次産業化対策事業費補助金,1151651,1060296,91355
農林水産省,農林水産本省,033,65,061,2,81,5,16,農山漁村6次産業化対策費,農山漁村6次産業化対策地方公共団体事業費補助金,523521,0,523521
農林水産省,農林水産本省,033,65,061,1,92,5,16,農山漁村6次産業化対策費,農山漁村6次産業化対策整備費補助金,0,438500,-438500
農林水産省,農林水産本省,033,65,061,2,81,5,16,農山漁村6次産業化対策費,農山漁村6次産業化対策推進交付金,0,898098,-898098
農林水産省,農林水産本省,033,65,061,1,82,5,16,農山漁村6次産業化対策費,農山漁村6次産業化対策整備交付金,0,1010511,-1010511
農林水産省,農林水産本省,035,95,061,2,12,9,06,農山漁村活性化対策費,諸謝金,4499,0,4499
農林水産省,農林水産本省,035,95,061,2,12,2,08,農山漁村活性化対策費,職員旅費,29050,0,29050
農林水産省,農林水産本省,035,95,061,2,12,2,08,農山漁村活性化対策費,委員等旅費,10056,0,10056
農林水産省,農林水産本省,035,95,061,2,12,3,09,農山漁村活性化対策費,庁費,15232,0,15232
農林水産省,農林水産本省,035,95,061,1,82,5,16,農山漁村活性化対策費,農山漁村活性化対策整備交付金,9064000,10698000,-1634000
農林水産省,農林水産本省,035,95,061,2,81,5,16,農山漁村活性化対策費,農山漁村活性化対策推進交付金,11356000,8862000,2494000
農林水産省,農林水産本省,036,46,052,1,82,5,00,農山漁村地域整備事業費,農山漁村地域整備交付金,75039000,83226000,-8187000
農林水産省,農林水産本省,037,95,061,2,11,1,05,農林水産統計調査費,統計調査員手当,1130605,969352,161253
農林水産省,農林水産本省,037,95,061,2,12,9,06,農林水産統計調査費,諸謝金,280248,278212,2036
農林水産省,農林水産本省,037,95,061,2,12,2,08,農林水産統計調査費,職員旅費,73638,89822,-16184
農林水産省,農林水産本省,037,95,061,2,12,2,08,農林水産統計調査費,農林漁業センサス実施旅費,22793,10616,12177
農林水産省,農林水産本省,037,95,061,2,12,2,08,農林水産統計調査費,委員等旅費,87230,87622,-392
農林水産省,農林水産本省,037,95,061,2,12,3,09,農林水産統計調査費,庁費,116362,115420,942
農林水産省,農林水産本省,037,95,061,2,12,3,09,農林水産統計調査費,情報処理業務庁費,725050,733855,-8805
農林水産省,農林水産本省,037,95,061,2,12,3,09,農林水産統計調査費,農林漁業センサス実施庁費,409873,37966,371907
農林水産省,農林水産本省,037,95,061,2,12,3,09,農林水産統計調査費,農林水産統計調査費,861987,810002,51985
農林水産省,農林水産本省,037,95,061,2,12,3,09,農林水産統計調査費,電子計算機等借料,63183,63183,0
農林水産省,農林水産本省,037,95,061,2,12,5,14,農林水産統計調査費,農林水産統計調査等委託費,202093,193943,8150
農林水産省,農林水産本省,037,95,061,2,12,5,14,農林水産統計調査費,農林漁業センサス実施委託費,653553,12245,641308
農林水産省,農林水産本省,038,95,061,2,82,5,16,風水害等対策費,農林水産業共同利用施設災害復旧事業費補助金,25000,25000,0
農林水産省,農林水産本省,039,95,061,2,95,4,15,受託工事等実施費,受託工事費,2712456,2593629,118827
農林水産省,農林水産本省,039,95,061,2,94,4,15,受託工事等実施費,換地清算金,35000,33569,1431
農林水産省,農林水産本省,039,95,061,2,95,5,16,受託工事等実施費,土地改良財産共有対価交付金,364739,0,364739
農林水産省,農林水産本省,039,95,061,2,95,9,18,受託工事等実施費,精算還付金,1310,1310,0
農林水産省,農林水産本省,040,41,051,1,20,2,08,海岸事業調査諸費,職員旅費,1673,1673,0
農林水産省,農林水産本省,040,41,051,1,20,3,09,海岸事業調査諸費,庁費,1886,1967,-81
農林水産省,農林水産本省,041,46,052,1,20,9,06,農業生産基盤整備事業調査諸費,諸謝金,16089,17825,-1736
農林水産省,農林水産本省,041,46,052,1,20,2,08,農業生産基盤整備事業調査諸費,職員旅費,437944,442854,-4910
農林水産省,農林水産本省,041,46,052,1,20,2,08,農業生産基盤整備事業調査諸費,委員等旅費,18179,19169,-990
農林水産省,農林水産本省,041,46,052,1,20,3,09,農業生産基盤整備事業調査諸費,庁費,668583,670918,-2335
農林水産省,農林水産本省,042,49,053,1,20,4,00,農業施設災害復旧事業費,農業用施設等災害復旧費,155294,1546153,-1390859
農林水産省,農林水産本省,042,49,053,1,82,5,00,農業施設災害復旧事業費,農業用施設等災害復旧事業費補助,7755000,6429000,1326000
農林水産省,農林水産本省,043,49,053,1,20,4,00,農業施設災害関連事業費,地すべり対策災害関連緊急事業費,21584,21584,0
農林水産省,農林水産本省,043,49,053,1,82,5,00,農業施設災害関連事業費,農業用施設等災害関連事業費補助,227000,135000,92000
農林水産省,農林水産本省,043,49,053,1,82,5,00,農業施設災害関連事業費,後進地域特例法適用団体補助率差額,1000,1000,0
農林水産省,農林水産本省,034,95,061,2,12,9,06,都市農村交流等対策費,諸謝金,0,2726,-2726
農林水産省,農林水産本省,034,95,061,2,12,2,08,都市農村交流等対策費,職員旅費,0,19095,-19095
農林水産省,農林水産本省,034,95,061,2,12,2,08,都市農村交流等対策費,委員等旅費,0,7393,-7393
農林水産省,農林水産本省,034,95,061,2,12,3,09,都市農村交流等対策費,庁費,0,13647,-13647
農林水産省,農林水産本省,034,95,061,2,12,5,14,都市農村交流等対策費,都市農村交流等対策調査等委託費,0,8000,-8000
農林水産省,農林水産本省,034,95,061,2,40,5,16,都市農村交流等対策費,都市農村交流等対策事業費補助金,0,152400,-152400
農林水産省,農林水産本省検査指導機関,051,65,061,2,11,1,02,農林水産本省検査指導所,職員基本給,7110360,7008683,101677
農林水産省,農林水産本省検査指導機関,051,65,061,2,11,1,03,農林水産本省検査指導所,職員諸手当,3568367,3455455,112912
農林水産省,農林水産本省検査指導機関,051,65,061,2,11,1,04,農林水産本省検査指導所,超過勤務手当,617738,599139,18599
農林水産省,農林水産本省検査指導機関,051,65,061,2,11,1,05,農林水産本省検査指導所,非常勤職員手当,58106,58106,0
農林水産省,農林水産本省検査指導機関,051,65,061,2,11,1,05,農林水産本省検査指導所,短時間勤務職員給与,179824,206198,-26374
農林水産省,農林水産本省検査指導機関,051,65,089,2,11,1,05,農林水産本省検査指導所,児童手当,93470,96525,-3055
農林水産省,農林水産本省検査指導機関,051,65,061,2,12,9,06,農林水産本省検査指導所,諸謝金,4740,4705,35
農林水産省,農林水産本省検査指導機関,051,65,061,2,12,2,08,農林水産本省検査指導所,職員旅費,27764,28320,-556
農林水産省,農林水産本省検査指導機関,051,65,061,2,12,2,08,農林水産本省検査指導所,検査検疫旅費,189345,192470,-3125
農林水産省,農林水産本省検査指導機関,051,65,061,2,12,2,08,農林水産本省検査指導所,委員等旅費,2685,2681,4
農林水産省,農林水産本省検査指導機関,051,65,061,2,12,3,09,農林水産本省検査指導所,庁費,994525,993068,1457
農林水産省,農林水産本省検査指導機関,051,65,061,2,12,3,09,農林水産本省検査指導所,検査検疫庁費,2161728,2045156,116572
農林水産省,農林水産本省検査指導機関,051,65,061,2,12,3,09,農林水産本省検査指導所,通信専用料,21192,24275,-3083
農林水産省,農林水産本省検査指導機関,051,65,061,2,12,3,09,農林水産本省検査指導所,土地建物借料,353364,365078,-11714
農林水産省,農林水産本省検査指導機関,051,65,061,2,12,3,09,農林水産本省検査指導所,各所修繕,41540,41653,-113
農林水産省,農林水産本省検査指導機関,051,65,199,2,13,3,09,農林水産本省検査指導所,自動車重量税,1403,1481,-78
農林水産省,農林水産本省検査指導機関,051,65,029,2,13,5,16,農林水産本省検査指導所,国有資産所在市町村交付金,593,605,-12
農林水産省,農林水産本省検査指導機関,052,65,061,1,20,2,08,農林水産本省検査指導所施設費,施設施工旅費,1240,3186,-1946
農林水産省,農林水産本省検査指導機関,052,65,061,1,20,3,09,農林水産本省検査指導所施設費,施設施工庁費,43552,29317,14235
農林水産省,農林水産本省検査指導機関,052,65,061,1,20,4,15,農林水産本省検査指導所施設費,施設整備費,303388,337094,-33706
農林水産省,農林水産技術会議,061,13,061,2,11,1,02,農林水産技術会議共通費,職員基本給,934884,953638,-18754
農林水産省,農林水産技術会議,061,13,061,2,11,1,03,農林水産技術会議共通費,職員諸手当,508951,510163,-1212
農林水産省,農林水産技術会議,061,13,061,2,11,1,04,農林水産技術会議共通費,超過勤務手当,143838,141763,2075
農林水産省,農林水産技術会議,061,13,061,2,11,1,05,農林水産技術会議共通費,委員手当,10175,9966,209
農林水産省,農林水産技術会議,061,13,061,2,11,1,05,農林水産技術会議共通費,非常勤職員手当,21706,21706,0
農林水産省,農林水産技術会議,061,13,061,2,11,1,05,農林水産技術会議共通費,短時間勤務職員給与,19209,19328,-119
農林水産省,農林水産技術会議,061,13,089,2,11,1,05,農林水産技術会議共通費,児童手当,12720,16320,-3600
農林水産省,農林水産技術会議,061,13,061,2,12,9,06,農林水産技術会議共通費,諸謝金,502,502,0
農林水産省,農林水産技術会議,061,13,061,2,12,2,08,農林水産技術会議共通費,職員旅費,5093,5084,9
農林水産省,農林水産技術会議,061,13,061,2,12,2,08,農林水産技術会議共通費,委員等旅費,550,550,0
農林水産省,農林水産技術会議,061,13,061,2,12,3,09,農林水産技術会議共通費,庁費,406491,406159,332
農林水産省,農林水産技術会議,061,13,061,2,12,3,09,農林水産技術会議共通費,国会図書館支部庁費,23419,23419,0
農林水産省,農林水産技術会議,061,13,061,2,12,3,09,農林水産技術会議共通費,宿舎撤去費,111123,117567,-6444
農林水産省,農林水産技術会議,061,13,061,2,12,3,09,農林水産技術会議共通費,土地建物借料,10322,11241,-919
農林水産省,農林水産技術会議,061,13,061,2,12,3,09,農林水産技術会議共通費,各所修繕,51194,53929,-2735
農林水産省,農林水産技術会議,061,13,199,2,13,3,09,農林水産技術会議共通費,自動車重量税,35,95,-60
農林水産省,農林水産技術会議,061,13,029,2,13,5,16,農林水産技術会議共通費,国有資産所在市町村交付金,12320,12598,-278
農林水産省,農林水産技術会議,062,13,061,1,20,2,08,農林水産技術会議施設費,施設施工旅費,673,858,-185
農林水産省,農林水産技術会議,062,13,061,1,20,3,09,農林水産技術会議施設費,施設施工庁費,14734,16029,-1295
農林水産省,農林水産技術会議,062,13,061,1,20,4,15,農林水産技術会議施設費,施設整備費,185661,169730,15931
農林水産省,農林水産技術会議,063,13,061,2,12,9,06,農林水産業研究開発・技術移転推進費,諸謝金,7033,6950,83
農林水産省,農林水産技術会議,063,13,061,2,12,2,08,農林水産業研究開発・技術移転推進費,職員旅費,34455,30786,3669
農林水産省,農林水産技術会議,063,13,061,2,12,2,08,農林水産業研究開発・技術移転推進費,委員等旅費,23536,23306,230
農林水産省,農林水産技術会議,063,13,061,2,12,2,08,農林水産業研究開発・技術移転推進費,外国研究者招へい旅費,1192,1192,0
農林水産省,農林水産技術会議,063,13,061,2,12,3,09,農林水産業研究開発・技術移転推進費,庁費,17747,18345,-598
農林水産省,農林水産技術会議,063,13,061,2,12,3,09,農林水産業研究開発・技術移転推進費,試験研究費,696413,700278,-3865
農林水産省,農林水産技術会議,063,13,061,2,12,3,09,農林水産業研究開発・技術移転推進費,通信専用料,311697,311697,0
農林水産省,農林水産技術会議,063,13,061,2,12,3,09,農林水産業研究開発・技術移転推進費,電子計算機等借料,567679,567679,0
農林水産省,農林水産技術会議,063,13,061,2,12,3,09,農林水産業研究開発・技術移転推進費,招へい外国人滞在費,471,471,0
農林水産省,農林水産技術会議,063,13,061,2,12,5,14,農林水産業研究開発・技術移転推進費,試験研究調査委託費,4002844,7631209,-3628365
農林水産省,農林水産技術会議,063,13,061,2,82,5,16,農林水産業研究開発・技術移転推進費,農林水産試験研究費地方公共団体補助金,40647,40916,-269
農林水産省,農林水産技術会議,063,13,061,2,40,5,16,農林水産業研究開発・技術移転推進費,農林水産試験研究費補助金,35000,0,35000
農林水産省,農林水産技術会議,064,13,061,2,30,5,16,国立研究開発法人農業・食品産業技術総合研究機構運営費,国立研究開発法人農業・食品産業技術総合研究機構農業技術研究業務勘定運営費交付金,49821861,49262929,558932
農林水産省,農林水産技術会議,064,13,061,2,30,5,16,国立研究開発法人農業・食品産業技術総合研究機構運営費,国立研究開発法人農業・食品産業技術総合研究機構基礎的研究業務勘定運営費交付金,4043296,2159168,1884128
農林水産省,農林水産技術会議,065,13,061,1,30,5,16,国立研究開発法人農業・食品産業技術総合研究機構施設整備費,国立研究開発法人農業・食品産業技術総合研究機構施設整備費補助金,596749,624741,-27992
農林水産省,農林水産技術会議,066,13,061,2,30,5,16,国立研究開発法人国際農林水産業研究センター運営費,国立研究開発法人国際農林水産業研究センター運営費交付金,3432613,3614606,-181993
農林水産省,農林水産技術会議,067,13,061,1,30,5,16,国立研究開発法人国際農林水産業研究センター施設整備費,国立研究開発法人国際農林水産業研究センター施設整備費補助金,59946,61954,-2008
農林水産省,地方農政局,081,95,061,2,11,1,02,地方農政局,職員基本給,35145283,36983311,-1838028
農林水産省,地方農政局,081,95,061,2,11,1,03,地方農政局,職員諸手当,17816798,18290617,-473819
農林水産省,地方農政局,081,95,061,2,11,1,04,地方農政局,超過勤務手当,2273893,2352722,-78829
農林水産省,地方農政局,081,95,061,2,11,1,05,地方農政局,非常勤職員手当,18359,18614,-255
農林水産省,地方農政局,081,95,061,2,11,1,05,地方農政局,短時間勤務職員給与,1498860,1048904,449956
農林水産省,地方農政局,081,95,089,2,11,1,05,地方農政局,児童手当,301440,347030,-45590
農林水産省,地方農政局,081,95,061,2,12,9,06,地方農政局,諸謝金,9131,9131,0
農林水産省,地方農政局,081,95,061,2,12,2,08,地方農政局,職員旅費,120525,120612,-87
農林水産省,地方農政局,081,95,061,2,12,2,08,地方農政局,委員等旅費,4137,4137,0
農林水産省,地方農政局,081,95,061,2,12,3,09,地方農政局,庁費,2956066,3050734,-94668
農林水産省,地方農政局,081,95,061,2,12,3,09,地方農政局,情報処理業務庁費,995010,1037085,-42075
農林水産省,地方農政局,081,95,061,2,12,3,09,地方農政局,移転費,415505,820950,-405445
農林水産省,地方農政局,081,95,061,2,12,3,09,地方農政局,土地建物借料,108487,149812,-41325
農林水産省,地方農政局,081,95,061,2,12,3,09,地方農政局,各所修繕,134459,142982,-8523
農林水産省,地方農政局,081,95,061,2,12,3,09,地方農政局,公共施設等維持管理運営費,175884,174803,1081
農林水産省,地方農政局,081,95,199,2,13,3,09,地方農政局,自動車重量税,7741,9007,-1266
農林水産省,地方農政局,081,95,029,2,13,5,16,地方農政局,国有資産所在市町村交付金,4744,4934,-190
農林水産省,地方農政局,081,95,061,2,12,9,17,地方農政局,交際費,530,530,0
農林水産省,地方農政局,082,95,061,1,20,2,08,地方農政局施設費,施設施工旅費,817,785,32
農林水産省,地方農政局,082,95,061,1,20,3,09,地方農政局施設費,施設施工庁費,43160,16412,26748
農林水産省,地方農政局,082,95,061,1,20,4,15,地方農政局施設費,施設整備費,528644,575201,-46557
農林水産省,地方農政局,083,41,051,1,20,1,02,海岸事業工事諸費,職員基本給,172056,134654,37402
農林水産省,地方農政局,083,41,051,1,20,1,03,海岸事業工事諸費,職員諸手当,93183,74193,18990
農林水産省,地方農政局,083,41,051,1,20,1,04,海岸事業工事諸費,超過勤務手当,15897,12920,2977
農林水産省,地方農政局,083,41,089,1,20,1,05,海岸事業工事諸費,児童手当,3515,3655,-140
農林水産省,地方農政局,083,41,051,1,20,2,08,海岸事業工事諸費,職員旅費,3217,2277,940
農林水産省,地方農政局,083,41,051,1,20,2,08,海岸事業工事諸費,日額旅費,72,129,-57
農林水産省,地方農政局,083,41,051,1,20,2,08,海岸事業工事諸費,赴任旅費,2358,1921,437
農林水産省,地方農政局,083,41,051,1,20,3,09,海岸事業工事諸費,庁費,628,545,83
農林水産省,地方農政局,083,41,051,1,20,3,09,海岸事業工事諸費,車両費,7113,2523,4590
農林水産省,地方農政局,083,41,051,1,20,3,09,海岸事業工事諸費,用地処理事務費,7,10,-3
農林水産省,地方農政局,083,41,051,1,20,3,09,海岸事業工事諸費,工事雑費,46078,41749,4329
農林水産省,地方農政局,083,41,199,1,20,3,09,海岸事業工事諸費,自動車重量税,273,213,60
農林水産省,地方農政局,083,41,051,1,20,5,16,海岸事業工事諸費,国家公務員共済組合負担金,57269,49030,8239
農林水産省,地方農政局,084,46,052,1,20,1,02,農業生産基盤整備事業工事諸費,職員基本給,8334685,8336342,-1657
農林水産省,地方農政局,084,46,052,1,20,1,03,農業生産基盤整備事業工事諸費,職員諸手当,4549797,4391110,158687
農林水産省,地方農政局,084,46,052,1,20,1,04,農業生産基盤整備事業工事諸費,超過勤務手当,702682,684143,18539
農林水産省,地方農政局,084,46,052,1,20,1,05,農業生産基盤整備事業工事諸費,短時間勤務職員給与,303026,248148,54878
農林水産省,地方農政局,084,46,089,1,20,1,05,農業生産基盤整備事業工事諸費,児童手当,149195,149265,-70
農林水産省,地方農政局,084,46,052,1,20,9,06,農業生産基盤整備事業工事諸費,諸謝金,1718,1616,102
農林水産省,地方農政局,084,46,052,1,20,2,08,農業生産基盤整備事業工事諸費,職員旅費,120846,121572,-726
農林水産省,地方農政局,084,46,052,1,20,2,08,農業生産基盤整備事業工事諸費,日額旅費,8490,8612,-122
農林水産省,地方農政局,084,46,052,1,20,2,08,農業生産基盤整備事業工事諸費,赴任旅費,111186,93360,17826
農林水産省,地方農政局,084,46,052,1,20,3,09,農業生産基盤整備事業工事諸費,庁費,43836,43842,-6
農林水産省,地方農政局,084,46,052,1,20,3,09,農業生産基盤整備事業工事諸費,車両費,218918,208739,10179
農林水産省,地方農政局,084,46,052,1,20,3,09,農業生産基盤整備事業工事諸費,用地処理事務費,1840,2193,-353
農林水産省,地方農政局,084,46,052,1,20,3,09,農業生産基盤整備事業工事諸費,工事雑費,1760379,1622515,137864
農林水産省,地方農政局,084,46,199,1,20,3,09,農業生産基盤整備事業工事諸費,自動車重量税,6597,6704,-107
農林水産省,地方農政局,084,46,052,1,20,5,16,農業生産基盤整備事業工事諸費,国家公務員共済組合負担金,2907789,2919623,-11834
農林水産省,地方農政局,084,46,029,1,20,5,16,農業生産基盤整備事業工事諸費,国有資産所在市町村交付金,3825,3826,-1
農林水産省,地方農政局,084,46,052,1,95,9,18,農業生産基盤整備事業工事諸費,精算還付金,45379,13647,31732
農林水産省,地方農政局,085,49,053,1,20,1,04,農業施設災害復旧事業等工事諸費,超過勤務手当,592,6296,-5704
農林水産省,地方農政局,085,49,053,1,20,2,08,農業施設災害復旧事業等工事諸費,日額旅費,101,1071,-970
農林水産省,地方農政局,085,49,053,1,20,3,09,農業施設災害復旧事業等工事諸費,工事雑費,981,10448,-9467
農林水産省,北海道農政事務所,091,95,061,2,11,1,02,北海道農政事務所,職員基本給,2478596,2566052,-87456
農林水産省,北海道農政事務所,091,95,061,2,11,1,03,北海道農政事務所,職員諸手当,1415349,1429485,-14136
農林水産省,北海道農政事務所,091,95,061,2,11,1,04,北海道農政事務所,超過勤務手当,118668,122660,-3992
農林水産省,北海道農政事務所,091,95,061,2,11,1,05,北海道農政事務所,短時間勤務職員給与,100883,69260,31623
農林水産省,北海道農政事務所,091,95,089,2,11,1,05,北海道農政事務所,児童手当,17190,21010,-3820
農林水産省,北海道農政事務所,091,95,061,2,12,9,06,北海道農政事務所,諸謝金,928,928,0
農林水産省,北海道農政事務所,091,95,061,2,12,2,08,北海道農政事務所,職員旅費,10047,10043,4
農林水産省,北海道農政事務所,091,95,061,2,12,2,08,北海道農政事務所,委員等旅費,1133,1133,0
農林水産省,北海道農政事務所,091,95,061,2,12,3,09,北海道農政事務所,庁費,227623,223883,3740
農林水産省,北海道農政事務所,091,95,061,2,12,3,09,北海道農政事務所,情報処理業務庁費,58286,69934,-11648
農林水産省,北海道農政事務所,091,95,061,2,12,3,09,北海道農政事務所,移転費,210794,104647,106147
農林水産省,北海道農政事務所,091,95,061,2,12,3,09,北海道農政事務所,土地建物借料,94908,91358,3550
農林水産省,北海道農政事務所,091,95,061,2,12,3,09,北海道農政事務所,各所修繕,8082,8499,-417
農林水産省,北海道農政事務所,091,95,199,2,13,3,09,北海道農政事務所,自動車重量税,707,852,-145
農林水産省,北海道農政事務所,091,95,061,2,12,9,17,北海道農政事務所,交際費,30,30,0
農林水産省,林野庁,101,95,061,2,11,1,02,林野庁共通費,職員基本給,13076017,13119799,-43782
農林水産省,林野庁,101,95,061,2,11,1,03,林野庁共通費,職員諸手当,7107446,6879881,227565
農林水産省,林野庁,101,95,061,2,11,1,04,林野庁共通費,超過勤務手当,1084433,1082961,1472
農林水産省,林野庁,101,95,061,2,11,1,05,林野庁共通費,委員手当,3935,4467,-532
農林水産省,林野庁,101,95,061,2,11,1,05,林野庁共通費,非常勤職員手当,452289,576889,-124600
農林水産省,林野庁,101,95,061,2,11,1,05,林野庁共通費,短時間勤務職員給与,758829,654354,104475
農林水産省,林野庁,101,95,061,2,15,1,05,林野庁共通費,公務災害補償費,72385,65231,7154
農林水産省,林野庁,101,95,089,2,11,1,05,林野庁共通費,児童手当,163145,175245,-12100
農林水産省,林野庁,101,95,061,2,12,9,06,林野庁共通費,諸謝金,16086,17393,-1307
農林水産省,林野庁,101,95,061,2,12,2,08,林野庁共通費,職員旅費,132590,132275,315
農林水産省,林野庁,101,95,059,2,12,2,08,林野庁共通費,災害検査旅費,14876,15109,-233
農林水産省,林野庁,101,95,061,2,12,2,08,林野庁共通費,委員等旅費,13352,13975,-623
農林水産省,林野庁,101,95,061,2,12,3,09,林野庁共通費,庁費,945631,955085,-9454
農林水産省,林野庁,101,95,061,2,12,3,09,林野庁共通費,国会図書館支部庁費,2214,2214,0
農林水産省,林野庁,101,95,061,2,12,3,09,林野庁共通費,情報処理業務庁費,832009,973409,-141400
農林水産省,林野庁,101,95,061,2,12,3,09,林野庁共通費,宿舎撤去費,89239,129187,-39948
農林水産省,林野庁,101,95,061,2,12,3,09,林野庁共通費,土地建物借料,224977,244516,-19539
農林水産省,林野庁,101,95,061,2,12,3,09,林野庁共通費,各所修繕,488373,531944,-43571
農林水産省,林野庁,101,95,199,2,13,3,09,林野庁共通費,自動車重量税,1418,1346,72
農林水産省,林野庁,101,95,061,2,11,5,16,林野庁共通費,国家公務員共済組合負担金,4245366,4431029,-185663
農林水産省,林野庁,101,95,061,2,11,5,16,林野庁共通費,基礎年金等国家公務員共済組合負担金,1119404,1083660,35744
農林水産省,林野庁,101,95,061,2,11,5,16,林野庁共通費,育児休業手当金国家公務員共済組合負担金,1090,1230,-140
農林水産省,林野庁,101,95,029,2,13,5,16,林野庁共通費,国有資産所在市町村交付金,2988900,2861558,127342
農林水産省,林野庁,101,95,061,2,12,9,17,林野庁共通費,交際費,30,42,-12
農林水産省,林野庁,102,95,061,1,20,2,08,林野庁施設費,施設施工旅費,7923,6075,1848
農林水産省,林野庁,102,95,061,1,20,3,09,林野庁施設費,施設施工庁費,117278,137133,-19855
農林水産省,林野庁,102,95,061,1,20,4,15,林野庁施設費,施設整備費,908483,919127,-10644
農林水産省,林野庁,103,13,061,2,30,5,16,国立研究開発法人森林研究・整備機構運営費,国立研究開発法人森林研究・整備機構研究・育種勘定運営費交付金,10212227,10155381,56846
農林水産省,林野庁,104,13,061,1,30,5,16,国立研究開発法人森林研究・整備機構施設整備費,国立研究開発法人森林研究・整備機構施設整備費補助金,218981,219240,-259
農林水産省,林野庁,105,95,061,2,12,9,06,森林整備・保全費,諸謝金,5803,6249,-446
農林水産省,林野庁,105,95,061,2,12,9,06,森林整備・保全費,政府開発援助諸謝金,4083,4190,-107
農林水産省,林野庁,105,95,061,2,12,2,08,森林整備・保全費,職員旅費,19561,19621,-60
農林水産省,林野庁,105,95,061,2,12,2,08,森林整備・保全費,政府開発援助職員旅費,1851,1894,-43
農林水産省,林野庁,105,95,061,2,12,2,08,森林整備・保全費,委員等旅費,10376,11316,-940
農林水産省,林野庁,105,95,061,2,12,2,08,森林整備・保全費,政府開発援助委員等旅費,137,135,2
農林水産省,林野庁,105,95,061,2,12,3,09,森林整備・保全費,庁費,24936,24948,-12
農林水産省,林野庁,105,95,061,2,12,3,09,森林整備・保全費,情報処理業務庁費,297445,267086,30359
農林水産省,林野庁,105,95,061,2,12,3,09,森林整備・保全費,政府開発援助庁費,5055,4907,148
農林水産省,林野庁,105,95,061,2,12,3,09,森林整備・保全費,国有林野森林整備・保全管理費,1263524,1275381,-11857
農林水産省,林野庁,105,95,061,2,12,3,09,森林整備・保全費,官行造林費,135000,116271,18729
農林水産省,林野庁,105,95,061,2,12,5,14,森林整備・保全費,森林整備・保全調査等委託費,25000,53624,-28624
農林水産省,林野庁,105,95,061,2,12,5,14,森林整備・保全費,森林計画推進委託費,577942,576136,1806
農林水産省,林野庁,105,95,061,2,12,5,14,森林整備・保全費,森林計画推進地方公共団体委託費,1049,1430,-381
農林水産省,林野庁,105,95,061,2,12,5,14,森林整備・保全費,政府開発援助国際林業協力事業委託費,27000,30000,-3000
農林水産省,林野庁,105,95,061,2,12,5,14,森林整備・保全費,保安林整備事業委託費,331262,331262,0
農林水産省,林野庁,105,95,061,2,12,5,14,森林整備・保全費,森林病害虫等防除事業地方公共団体委託費,197400,197400,0
農林水産省,林野庁,105,95,061,2,81,5,16,森林整備・保全費,森林整備・保全地方公共団体事業費補助金,110629,109990,639
農林水産省,林野庁,105,95,061,2,40,5,16,森林整備・保全費,森林整備・保全費補助金,283703,280730,2973
農林水産省,林野庁,105,95,061,2,81,5,16,森林整備・保全費,森林資源地方公共団体管理費補助金,300341,298410,1931
農林水産省,林野庁,105,95,061,2,40,5,16,森林整備・保全費,政府開発援助国際林業協力事業費補助金,87944,97716,-9772
農林水産省,林野庁,105,95,061,2,40,5,16,森林整備・保全費,国際林業協力事業費補助金,59055,68970,-9915
農林水産省,林野庁,105,95,061,2,81,5,16,森林整備・保全費,保安林整備事業費等補助金,31494,31494,0
農林水産省,林野庁,105,95,061,2,81,5,16,森林整備・保全費,森林病害虫等防除事業費補助金,518629,518629,0
農林水産省,林野庁,105,95,061,2,40,5,16,森林整備・保全費,森林・山村多面的機能発揮対策交付金,1482621,1685000,-202379
農林水産省,林野庁,105,95,061,2,30,5,16,森林整備・保全費,幹線林道事業移行円滑化対策交付金,91954,114499,-22545
農林水産省,林野庁,105,95,061,2,85,5,16,森林整備・保全費,森林整備地域活動支援交付金,0,473483,-473483
農林水産省,林野庁,105,95,061,2,40,5,16,森林整備・保全費,森林整備活性化資金利子補給金,2000,14854,-12854
農林水産省,林野庁,105,95,061,2,95,9,20,森林整備・保全費,保安林及保安施設地区補償金,119206,119206,0
農林水産省,林野庁,105,95,061,2,95,9,20,森林整備・保全費,森林病害虫等防除損失補償金,1968,1968,0
農林水産省,林野庁,105,95,061,2,95,9,20,森林整備・保全費,特別母樹林保存損失補償金,9690,9690,0
農林水産省,林野庁,106,95,061,2,11,1,02,国有林野産物等売払及管理処分業務費,職員基本給,1531592,1778035,-246443
