所管,組織,項コード,主要経費別分類コード,目的別分類コード,財政法公債金対象非対象別分類コード,経済性質別分類コード,使途別分類コード,目別分類コード,項名,目名,令和5年度要求額(千円),前年度予算額(千円),比較増△減額(千円)
文部科学省,文化庁,088,95,072,2,71,5,16,文化財保存事業費,アイヌ文化振興等事業費補助金,223702,223702,0
文部科学省,文化庁,088,95,072,1,92,5,16,文化財保存事業費,国宝重要文化財等防災施設整備費補助金,1990976,6605096,-4614120
文部科学省,文化庁,088,95,072,1,86,5,16,文化財保存事業費,史跡等購入費補助金,10002328,10002328,0
文部科学省,文化庁,088,95,072,2,71,5,16,文化財保存事業費,文化芸術振興費補助金,1634677,3368151,-1733474
文部科学省,文化庁,088,95,072,2,71,5,16,文化財保存事業費,重要無形文化財保存特別助成金,232000,208000,24000
文部科学省,文化庁,088,95,072,2,72,5,16,文化財保存事業費,政府開発援助文化財保存修復研究国際センター分担金,11912,10891,1021
文部科学省,文化庁,088,95,072,2,72,5,16,文化財保存事業費,文化財保存修復研究国際センター分担金,35736,32673,3063
文部科学省,文化庁,088,95,072,2,72,5,16,文化財保存事業費,文化財保存修復研究国際センター拠出金,9396,8590,806
文部科学省,文化庁,088,95,072,2,95,9,20,文化財保存事業費,文化財保護補償金,100,100,0
文部科学省,文化庁,089,95,072,1,20,2,08,文化財保存施設整備費,施設施工旅費,2963,2963,0
文部科学省,文化庁,089,95,072,1,20,3,09,文化財保存施設整備費,施設施工庁費,10853,10853,0
文部科学省,文化庁,089,95,072,1,20,4,15,文化財保存施設整備費,平城宮跡地等整備費,96528,101608,-5080
文部科学省,文化庁,089,95,072,1,94,4,15,文化財保存施設整備費,平城及飛鳥・藤原宮跡地等購入費,469846,469885,-39
文部科学省,文化庁,093,95,072,2,11,1,05,文化振興基盤整備費,委員手当,186,186,0
文部科学省,文化庁,093,95,072,2,11,1,05,文化振興基盤整備費,非常勤職員手当,4744,4741,3
文部科学省,文化庁,093,95,072,2,12,9,06,文化振興基盤整備費,諸謝金,14700,11706,2994
文部科学省,文化庁,093,95,072,2,12,9,06,文化振興基盤整備費,文化政策調査業務謝金,0,444,-444
文部科学省,文化庁,093,95,072,2,12,2,08,文化振興基盤整備費,職員旅費,25244,26675,-1431
文部科学省,文化庁,093,95,072,2,12,2,08,文化振興基盤整備費,文化政策調査業務旅費,525,12168,-11643
文部科学省,文化庁,093,95,072,2,12,2,08,文化振興基盤整備費,委員等旅費,20978,20653,325
文部科学省,文化庁,093,95,072,2,12,2,08,文化振興基盤整備費,文化政策調査業務委員等旅費,267,6629,-6362
文部科学省,文化庁,093,95,072,2,12,2,08,文化振興基盤整備費,外国人招へい旅費,1552,1552,0
文部科学省,文化庁,093,95,072,2,12,3,09,文化振興基盤整備費,庁費,153557,150123,3434
文部科学省,文化庁,093,95,072,2,12,3,09,文化振興基盤整備費,情報処理業務庁費,10262,10262,0
文部科学省,文化庁,093,95,072,2,12,3,09,文化振興基盤整備費,文化政策調査業務庁費,75037,161975,-86938
文部科学省,文化庁,093,95,072,2,12,3,09,文化振興基盤整備費,招へい外国人滞在費,507,507,0
文部科学省,文化庁,093,95,072,2,12,5,14,文化振興基盤整備費,文化芸術振興委託費,452847,547328,-94481
文部科学省,文化庁,093,95,072,2,71,5,16,文化振興基盤整備費,文化芸術振興費補助金,1750000,1945000,-195000
文部科学省,文化庁,093,95,072,2,72,5,16,文化振興基盤整備費,政府開発援助世界知的所有権機関分担金,12822,10730,2092
文部科学省,文化庁,093,95,072,2,72,5,16,文化振興基盤整備費,世界知的所有権機関分担金,29916,25037,4879
文部科学省,文化庁,093,95,072,2,72,5,16,文化振興基盤整備費,政府開発援助世界知的所有権機関拠出金,66080,55301,10779
文部科学省,文化庁,083,95,072,2,11,1,02,日本芸術院,職員基本給,32590,30151,2439
文部科学省,文化庁,083,95,072,2,11,1,03,日本芸術院,職員諸手当,15910,13353,2557
文部科学省,文化庁,083,95,072,2,11,1,04,日本芸術院,超過勤務手当,1477,1472,5
文部科学省,文化庁,083,95,072,2,11,1,05,日本芸術院,日本芸術院会員手当,303000,280487,22513
文部科学省,文化庁,083,95,089,2,11,1,05,日本芸術院,児童手当,700,330,370
文部科学省,文化庁,083,95,072,2,12,9,06,日本芸術院,諸謝金,824,841,-17
文部科学省,文化庁,083,95,072,2,95,9,06,日本芸術院,日本芸術院賞金,15000,5000,10000
文部科学省,文化庁,083,95,072,2,12,2,08,日本芸術院,職員旅費,909,909,0
文部科学省,文化庁,083,95,072,2,12,2,08,日本芸術院,委員等旅費,3527,3718,-191
文部科学省,文化庁,083,95,072,2,12,3,09,日本芸術院,庁費,58347,59465,-1118
文部科学省,文化庁,083,95,072,2,91,3,09,日本芸術院,土地借料,95470,86768,8702
文部科学省,文化庁,083,95,199,2,13,3,09,日本芸術院,自動車重量税,68,0,68
文部科学省,文化庁,097,13,073,2,30,5,16,独立行政法人国立科学博物館運営費,独立行政法人国立科学博物館運営費交付金,2840150,2546467,293683
文部科学省,文化庁,084,95,072,2,30,5,16,独立行政法人国立美術館運営費,独立行政法人国立美術館運営費交付金,7739050,8423176,-684126
文部科学省,文化庁,085,95,072,1,30,5,16,独立行政法人国立美術館施設整備費,独立行政法人国立美術館施設整備費補助金,400000,1076170,-676170
文部科学省,文化庁,090,95,072,2,30,5,16,独立行政法人国立文化財機構運営費,独立行政法人国立文化財機構運営費交付金,9577448,8918489,658959
文部科学省,文化庁,086,95,072,2,30,5,16,独立行政法人日本芸術文化振興会運営費,独立行政法人日本芸術文化振興会運営費交付金,11798272,11515905,282367
文部科学省,文化庁,094,95,072,1,20,2,08,文化庁施設費,施設施工旅費,0,4990,-4990
文部科学省,文化庁,094,95,072,1,20,3,09,文化庁施設費,施設施工庁費,0,35332,-35332
文部科学省,文化庁,094,95,072,1,20,4,15,文化庁施設費,施設整備費,0,126422,-126422
文部科学省,文化庁,095,95,072,1,20,3,09,日本芸術院施設費,施設施工庁費,0,4300,-4300
文部科学省,文化庁,095,95,072,1,20,4,15,日本芸術院施設費,施設整備費,0,299358,-299358
文部科学省,文化庁,098,13,073,1,30,5,16,独立行政法人国立科学博物館施設整備費,独立行政法人国立科学博物館施設整備費補助金,0,238274,-238274
文部科学省,文化庁,091,95,072,1,30,5,16,独立行政法人国立文化財機構施設整備費,独立行政法人国立文化財機構施設整備費補助金,0,330071,-330071
文部科学省,文化庁,087,95,072,1,30,5,16,独立行政法人日本芸術文化振興会施設整備費,独立行政法人日本芸術文化振興会施設整備費補助金,0,255145,-255145
文部科学省,文化庁,099,95,072,1,95,9,24,独立行政法人日本芸術文化振興会出資,独立行政法人日本芸術文化振興会出資金,0,50000000,-50000000
厚生労働省,厚生労働本省,001,95,016,2,11,1,02,厚生労働本省共通費,職員基本給,18616358,18482241,134117
厚生労働省,厚生労働本省,001,95,016,2,11,1,03,厚生労働本省共通費,職員諸手当,10031397,9760745,270652
厚生労働省,厚生労働本省,001,95,016,2,11,1,04,厚生労働本省共通費,超過勤務手当,5274817,5531618,-256801
厚生労働省,厚生労働本省,001,95,016,2,11,1,05,厚生労働本省共通費,委員手当,333446,326272,7174
厚生労働省,厚生労働本省,001,95,016,2,11,1,05,厚生労働本省共通費,非常勤職員手当,128413,135235,-6822
厚生労働省,厚生労働本省,001,95,016,2,11,1,05,厚生労働本省共通費,休職者給与,685843,667179,18664
厚生労働省,厚生労働本省,001,95,016,2,11,1,05,厚生労働本省共通費,国際機関等派遣職員給与,160277,76020,84257
厚生労働省,厚生労働本省,001,95,016,2,11,1,05,厚生労働本省共通費,短時間勤務職員給与,391926,260276,131650
厚生労働省,厚生労働本省,001,95,016,2,15,1,05,厚生労働本省共通費,公務災害補償費,370426,332907,37519
厚生労働省,厚生労働本省,001,95,016,2,11,1,05,厚生労働本省共通費,退職手当,12689523,20522322,-7832799
厚生労働省,厚生労働本省,001,95,085,2,60,1,05,厚生労働本省共通費,政府職員等失業者退職手当,560067,396196,163871
厚生労働省,厚生労働本省,001,95,089,2,11,1,05,厚生労働本省共通費,児童手当,220340,182660,37680
厚生労働省,厚生労働本省,001,95,016,2,12,9,06,厚生労働本省共通費,諸謝金,96872,102329,-5457
厚生労働省,厚生労働本省,001,95,016,2,95,9,07,厚生労働本省共通費,報償費,0,180,-180
厚生労働省,厚生労働本省,001,95,016,2,12,2,08,厚生労働本省共通費,職員旅費,259986,281216,-21230
厚生労働省,厚生労働本省,001,95,016,2,12,2,08,厚生労働本省共通費,主要国首脳会議開催業務職員旅費,14414,0,14414
厚生労働省,厚生労働本省,001,95,083,2,12,2,08,厚生労働本省共通費,検定検査旅費,4483,4483,0
厚生労働省,厚生労働本省,001,95,016,2,12,2,08,厚生労働本省共通費,監査旅費,6874,8647,-1773
厚生労働省,厚生労働本省,001,95,016,2,12,2,08,厚生労働本省共通費,外国留学旅費,99669,94748,4921
厚生労働省,厚生労働本省,001,95,016,2,12,2,08,厚生労働本省共通費,赴任旅費,464067,390948,73119
厚生労働省,厚生労働本省,001,95,016,2,12,2,08,厚生労働本省共通費,委員等旅費,169852,174432,-4580
厚生労働省,厚生労働本省,001,95,016,2,12,2,08,厚生労働本省共通費,参考人等旅費,393,452,-59
厚生労働省,厚生労働本省,001,95,016,2,12,3,09,厚生労働本省共通費,庁費,3216604,3154847,61757
厚生労働省,厚生労働本省,001,95,016,2,12,3,09,厚生労働本省共通費,研修所庁費,22543,17566,4977
厚生労働省,厚生労働本省,001,95,016,2,12,3,09,厚生労働本省共通費,情報処理業務庁費,63651,167710,-104059
厚生労働省,厚生労働本省,001,95,016,2,12,3,09,厚生労働本省共通費,主要国首脳会議開催業務庁費,470382,0,470382
厚生労働省,厚生労働本省,001,95,016,2,12,3,09,厚生労働本省共通費,医薬品審査等業務庁費,53475,52458,1017
厚生労働省,厚生労働本省,001,95,016,2,12,3,09,厚生労働本省共通費,国会図書館支部庁費,3035,3035,0
厚生労働省,厚生労働本省,001,95,016,2,12,3,09,厚生労働本省共通費,厚生労働統計調査費,99770,79940,19830
厚生労働省,厚生労働本省,001,95,083,2,12,3,09,厚生労働本省共通費,検定検査費,531,544,-13
厚生労働省,厚生労働本省,001,95,016,2,12,3,09,厚生労働本省共通費,電子計算機等借料,15698,12183,3515
厚生労働省,厚生労働本省,001,95,016,2,91,3,09,厚生労働本省共通費,土地借料,3910,3910,0
厚生労働省,厚生労働本省,001,95,016,2,12,3,09,厚生労働本省共通費,各所修繕,65406,65582,-176
厚生労働省,厚生労働本省,001,95,199,2,13,3,09,厚生労働本省共通費,自動車重量税,749,856,-107
厚生労働省,厚生労働本省,001,95,016,2,12,5,14,厚生労働本省共通費,衛生関係指導者養成等委託費,35305,35305,0
厚生労働省,厚生労働本省,001,95,016,2,12,5,14,厚生労働本省共通費,労働条件研究調査等委託費,10538,10539,-1
厚生労働省,厚生労働本省,001,95,016,2,12,5,14,厚生労働本省共通費,保健福祉調査委託費,37350,37400,-50
厚生労働省,厚生労働本省,001,95,016,2,12,5,14,厚生労働本省共通費,厚生労働統計調査委託費,22088,20721,1367
厚生労働省,厚生労働本省,001,95,016,2,12,5,14,厚生労働本省共通費,国民生活基礎調査等委託費,139,426,-287
厚生労働省,厚生労働本省,001,95,016,2,12,5,14,厚生労働本省共通費,毎月勤労統計調査委託費,7487,6768,719
厚生労働省,厚生労働本省,001,95,016,2,11,5,16,厚生労働本省共通費,国家公務員共済組合負担金,30346316,29308883,1037433
厚生労働省,厚生労働本省,001,95,016,2,11,5,16,厚生労働本省共通費,基礎年金等国家公務員共済組合負担金,9921927,9687026,234901
厚生労働省,厚生労働本省,001,95,016,2,11,5,16,厚生労働本省共通費,育児休業手当金国家公務員共済組合負担金,9499,7645,1854
厚生労働省,厚生労働本省,001,95,029,2,13,5,16,厚生労働本省共通費,国有資産所在市町村交付金,11822,10993,829
厚生労働省,厚生労働本省,001,95,016,2,12,9,17,厚生労働本省共通費,交際費,507,507,0
厚生労働省,厚生労働本省,001,95,016,2,95,9,18,厚生労働本省共通費,賠償償還及払戻金,3092866,6216920,-3124054
厚生労働省,厚生労働本省,002,95,016,1,20,3,09,厚生労働本省施設費,施設施工庁費,4100,14617,-10517
厚生労働省,厚生労働本省,002,95,016,1,20,4,15,厚生労働本省施設費,施設整備費,148962,232514,-83552
厚生労働省,厚生労働本省,003,95,016,2,12,9,06,医療提供体制確保対策費,諸謝金,22107,23700,-1593
厚生労働省,厚生労働本省,003,95,016,2,12,2,08,医療提供体制確保対策費,職員旅費,27504,26389,1115
厚生労働省,厚生労働本省,003,95,016,2,12,2,08,医療提供体制確保対策費,主要国首脳会議開催業務職員旅費,706,0,706
厚生労働省,厚生労働本省,003,95,016,2,12,2,08,医療提供体制確保対策費,委員等旅費,15118,15649,-531
厚生労働省,厚生労働本省,003,95,016,2,12,3,09,医療提供体制確保対策費,庁費,48082,48627,-545
厚生労働省,厚生労働本省,003,95,016,2,12,3,09,医療提供体制確保対策費,社会保障関係情報化業務庁費,38698,48372,-9674
厚生労働省,厚生労働本省,003,07,086,2,12,5,14,医療提供体制確保対策費,医療提供体制確保対策等委託費,3918233,4015236,-97003
厚生労働省,厚生労働本省,003,95,016,2,12,5,14,医療提供体制確保対策費,主要国首脳会議開催業務保健福祉調査委託費,139117,0,139117
厚生労働省,厚生労働本省,003,95,016,2,12,5,14,医療提供体制確保対策費,保健福祉調査委託費,0,3796,-3796
厚生労働省,厚生労働本省,003,07,086,2,81,5,16,医療提供体制確保対策費,医療施設運営費等補助金,10126833,12697769,-2570936
厚生労働省,厚生労働本省,003,07,086,2,71,5,16,医療提供体制確保対策費,中毒情報基盤整備事業費補助金,14995,14995,0
厚生労働省,厚生労働本省,003,07,086,2,40,5,16,医療提供体制確保対策費,臨床研修費等補助金,12503921,12448800,55121
厚生労働省,厚生労働本省,004,95,016,2,11,1,05,医療従事者等確保対策費,委員手当,78813,78930,-117
厚生労働省,厚生労働本省,004,95,016,2,12,9,06,医療従事者等確保対策費,諸謝金,2912,2912,0
厚生労働省,厚生労働本省,004,95,016,2,12,2,08,医療従事者等確保対策費,職員旅費,3851,3851,0
厚生労働省,厚生労働本省,004,95,016,2,12,2,08,医療従事者等確保対策費,委員等旅費,75432,69305,6127
厚生労働省,厚生労働本省,004,95,016,2,12,3,09,医療従事者等確保対策費,庁費,5613,5613,0
厚生労働省,厚生労働本省,004,07,086,2,12,3,09,医療従事者等確保対策費,医師等国家試験業務庁費,462365,415872,46493
厚生労働省,厚生労働本省,005,95,016,2,12,9,06,医療従事者資質向上対策費,諸謝金,11500,11500,0
厚生労働省,厚生労働本省,005,95,016,2,12,2,08,医療従事者資質向上対策費,職員旅費,1200,1200,0
厚生労働省,厚生労働本省,005,95,016,2,12,2,08,医療従事者資質向上対策費,委員等旅費,5129,5129,0
厚生労働省,厚生労働本省,005,95,016,2,12,3,09,医療従事者資質向上対策費,庁費,20342,20342,0
厚生労働省,厚生労働本省,005,95,016,2,12,5,14,医療従事者資質向上対策費,衛生関係指導者養成等委託費,7337,7337,0
厚生労働省,厚生労働本省,005,95,016,2,12,5,14,医療従事者資質向上対策費,保健福祉調査委託費,2343,2343,0
厚生労働省,厚生労働本省,005,95,016,2,71,5,16,医療従事者資質向上対策費,医療関係者研修費等補助金,0,6542,-6542
厚生労働省,厚生労働本省,006,95,016,2,12,9,06,医療情報化等推進費,諸謝金,9764,7555,2209
厚生労働省,厚生労働本省,006,95,016,2,12,2,08,医療情報化等推進費,職員旅費,1267,1267,0
厚生労働省,厚生労働本省,006,95,016,2,12,2,08,医療情報化等推進費,委員等旅費,3065,1574,1491
厚生労働省,厚生労働本省,006,95,016,2,12,3,09,医療情報化等推進費,庁費,16508,16508,0
厚生労働省,厚生労働本省,006,95,016,2,12,3,09,医療情報化等推進費,情報処理業務庁費,7500,8491,-991
厚生労働省,厚生労働本省,006,07,086,2,12,3,09,医療情報化等推進費,社会保障関係情報化業務庁費,707875,621715,86160
厚生労働省,厚生労働本省,006,95,016,2,12,5,14,医療情報化等推進費,医療情報システム開発普及等委託費,100460,49817,50643
厚生労働省,厚生労働本省,006,07,086,2,12,5,14,医療情報化等推進費,医療情報化基盤整備等委託費,763832,864340,-100508
厚生労働省,厚生労働本省,006,95,016,2,71,5,16,医療情報化等推進費,地域診療情報連携推進費補助金,10474,2320229,-2309755
厚生労働省,厚生労働本省,007,95,016,2,12,9,06,医療安全確保推進費,諸謝金,449,449,0
厚生労働省,厚生労働本省,007,95,016,2,12,2,08,医療安全確保推進費,職員旅費,630,630,0
厚生労働省,厚生労働本省,007,95,016,2,12,2,08,医療安全確保推進費,委員等旅費,216,216,0
厚生労働省,厚生労働本省,007,95,016,2,12,3,09,医療安全確保推進費,庁費,2333,2333,0
厚生労働省,厚生労働本省,007,95,016,2,12,5,14,医療安全確保推進費,保健福祉調査委託費,9301,9301,0
厚生労働省,厚生労働本省,007,95,016,2,12,5,14,医療安全確保推進費,衛生関係指導者養成等委託費,12082,15102,-3020
厚生労働省,厚生労働本省,007,07,086,2,71,5,16,医療安全確保推進費,医療施設運営費等補助金,1308189,1384421,-76232
厚生労働省,厚生労働本省,171,07,086,2,40,5,16,国立研究開発法人国立がん研究センター運営費,国立研究開発法人国立がん研究センター運営費交付金,6735729,6556300,179429
厚生労働省,厚生労働本省,172,07,086,1,92,5,16,国立研究開発法人国立がん研究センター施設整備費,国立研究開発法人国立がん研究センター施設整備費補助金,246250,130576,115674
厚生労働省,厚生労働本省,173,07,086,2,40,5,16,国立研究開発法人国立循環器病研究センター運営費,国立研究開発法人国立循環器病研究センター運営費交付金,4133856,3823888,309968
厚生労働省,厚生労働本省,174,07,086,2,40,5,16,国立研究開発法人国立精神・神経医療研究センター運営費,国立研究開発法人国立精神・神経医療研究センター運営費交付金,3804604,3775243,29361
厚生労働省,厚生労働本省,175,07,086,1,92,5,16,国立研究開発法人国立精神・神経医療研究センター施設整備費,国立研究開発法人国立精神・神経医療研究センター施設整備費補助金,1513710,1529450,-15740
厚生労働省,厚生労働本省,176,07,086,2,40,5,16,国立研究開発法人国立国際医療研究センター運営費,国立研究開発法人国立国際医療研究センター運営費交付金,6780281,6790733,-10452
厚生労働省,厚生労働本省,177,07,086,1,92,5,16,国立研究開発法人国立国際医療研究センター施設整備費,国立研究開発法人国立国際医療研究センター施設整備費補助金,462968,476631,-13663
厚生労働省,厚生労働本省,178,07,086,2,40,5,16,国立研究開発法人国立成育医療研究センター運営費,国立研究開発法人国立成育医療研究センター運営費交付金,3300167,3456047,-155880
厚生労働省,厚生労働本省,179,07,086,2,40,5,16,国立研究開発法人国立長寿医療研究センター運営費,国立研究開発法人国立長寿医療研究センター運営費交付金,2963841,2932676,31165
厚生労働省,厚生労働本省,183,07,086,1,92,5,16,国立研究開発法人国立長寿医療研究センター施設整備費,国立研究開発法人国立長寿医療研究センター施設整備費補助金,269060,0,269060
厚生労働省,厚生労働本省,012,95,016,2,12,9,06,感染症対策費,諸謝金,6156,175581,-169425
厚生労働省,厚生労働本省,012,07,086,2,60,9,06,感染症対策費,新型インフルエンザ予防接種健康被害給付金,76924,73082,3842
厚生労働省,厚生労働本省,012,95,016,2,12,2,08,感染症対策費,職員旅費,19171,22821,-3650
厚生労働省,厚生労働本省,012,95,016,2,12,2,08,感染症対策費,委員等旅費,15990,72085,-56095
厚生労働省,厚生労働本省,012,95,016,2,12,3,09,感染症対策費,庁費,58083,58300,-217
厚生労働省,厚生労働本省,012,07,086,2,12,3,09,感染症対策費,健康対策関係業務庁費,806796,58475812,-57669016
厚生労働省,厚生労働本省,012,95,016,2,12,3,09,感染症対策費,医薬品審査等業務庁費,88906,77407,11499
厚生労働省,厚生労働本省,012,07,086,2,12,3,09,感染症対策費,医薬品製剤化等業務庁費,430744,417740,13004
厚生労働省,厚生労働本省,012,95,016,2,12,3,09,感染症対策費,感染症流行予測調査費,117572,931017,-813445
厚生労働省,厚生労働本省,012,07,086,2,12,3,09,感染症対策費,ワクチン等購入費,731683,456683,275000
厚生労働省,厚生労働本省,012,07,086,2,12,3,09,感染症対策費,医薬品等保管料,164010,2218301,-2054291
厚生労働省,厚生労働本省,012,07,086,2,12,3,09,感染症対策費,医薬品買上費,4900984,98738644,-93837660
厚生労働省,厚生労働本省,012,95,016,2,12,3,09,感染症対策費,社会保障関係情報化業務庁費,0,29274,-29274
厚生労働省,厚生労働本省,012,95,016,2,12,5,14,感染症対策費,衛生関係指導者養成等委託費,308188,659419,-351231
厚生労働省,厚生労働本省,012,07,086,2,12,5,14,感染症対策費,エイズ予防対策事業委託費,257127,257142,-15
厚生労働省,厚生労働本省,012,07,086,2,12,5,14,感染症対策費,健康対策事業委託費,800270,2754167,-1953897
厚生労働省,厚生労働本省,012,03,086,2,84,5,16,感染症対策費,結核医療費補助金,333144,349378,-16234
厚生労働省,厚生労働本省,012,07,086,2,81,5,16,感染症対策費,医療施設運営費等補助金,777392,777392,0
厚生労働省,厚生労働本省,012,13,087,2,71,5,16,感染症対策費,結核研究所補助金,461197,461197,0
厚生労働省,厚生労働本省,012,13,087,2,71,5,16,感染症対策費,政府開発援助結核研究所補助金,17007,17007,0
厚生労働省,厚生労働本省,012,07,086,2,81,5,16,感染症対策費,疾病予防対策事業費等補助金,18204761,15843804,2360957
厚生労働省,厚生労働本省,012,07,086,2,71,5,16,感染症対策費,予防接種対策費補助金,246780,919925,-673145
厚生労働省,厚生労働本省,012,07,086,2,84,5,16,感染症対策費,結核療養諸費補助金,422,422,0
厚生労働省,厚生労働本省,012,07,086,2,81,5,16,感染症対策費,新型コロナウイルスワクチン接種体制確保事業費臨時補助金,0,367314828,-367314828
厚生労働省,厚生労働本省,012,07,086,2,84,5,16,感染症対策費,予防接種対策費負担金,1186512,1186320,192
厚生労働省,厚生労働本省,012,07,086,2,84,5,16,感染症対策費,新型コロナウイルス予防接種健康被害給付費負担金,359859,4041402,-3681543
厚生労働省,厚生労働本省,012,03,086,2,84,5,16,感染症対策費,結核医療費負担金,2878217,2926450,-48233
厚生労働省,厚生労働本省,012,07,086,2,84,5,16,感染症対策費,感染症予防事業費等負担金,2432727,311966540,-309533813
厚生労働省,厚生労働本省,012,03,086,2,84,5,16,感染症対策費,感染症医療費負担金,147700,83086920,-82939220
厚生労働省,厚生労働本省,012,07,086,2,84,5,16,感染症対策費,新型インフルエンザ等対策事業費負担金,45000,45000,0
厚生労働省,厚生労働本省,012,07,086,2,84,5,16,感染症対策費,新型コロナウイルスワクチン接種対策費負担金,0,364922448,-364922448
厚生労働省,厚生労働本省,012,07,086,2,71,5,16,感染症対策費,特定Ｂ型肝炎ウイルス感染者給付金等支給業務費交付金,117756772,117580334,176438
厚生労働省,厚生労働本省,012,07,086,2,81,5,16,感染症対策費,新型コロナウイルス感染症緊急包括支援交付金,0,1518858537,-1518858537
厚生労働省,厚生労働本省,012,07,086,2,71,5,16,感染症対策費,新型コロナウイルスワクチン等生産体制整備臨時特例交付金,0,475000000,-475000000
厚生労働省,厚生労働本省,013,07,086,2,11,1,05,特定疾患等対策費,ハンセン病元患者家族補償金支給等業務委員手当,1918,744,1174
厚生労働省,厚生労働本省,013,95,016,2,12,9,06,特定疾患等対策費,諸謝金,4845,4845,0
厚生労働省,厚生労働本省,013,07,086,2,12,9,06,特定疾患等対策費,ハンセン病元患者家族補償金支給等業務諸謝金,173,188,-15
厚生労働省,厚生労働本省,013,07,086,2,60,9,06,特定疾患等対策費,国立ハンセン病療養所退所者等給与金及特定配偶者等支援金,2310225,2355903,-45678
厚生労働省,厚生労働本省,013,95,016,2,12,2,08,特定疾患等対策費,職員旅費,2874,2874,0
厚生労働省,厚生労働本省,013,07,086,2,12,2,08,特定疾患等対策費,ハンセン病元患者家族補償金支給等業務職員旅費,399,399,0
厚生労働省,厚生労働本省,013,95,016,2,12,2,08,特定疾患等対策費,委員等旅費,3719,3649,70
厚生労働省,厚生労働本省,013,07,086,2,12,2,08,特定疾患等対策費,ハンセン病元患者家族補償金支給等業務委員等旅費,2587,2629,-42
厚生労働省,厚生労働本省,013,07,086,2,12,2,08,特定疾患等対策費,らい予防法被害者追悼式参列旅費,2566,2513,53
厚生労働省,厚生労働本省,013,95,016,2,12,3,09,特定疾患等対策費,庁費,2112,2112,0
厚生労働省,厚生労働本省,013,95,016,2,12,3,09,特定疾患等対策費,社会保障関係情報化業務庁費,20400,20519,-119
厚生労働省,厚生労働本省,013,07,086,2,12,3,09,特定疾患等対策費,ハンセン病名誉回復事業等庁費,122208,111925,10283
厚生労働省,厚生労働本省,013,07,086,2,12,3,09,特定疾患等対策費,健康対策関係業務庁費,79583,79535,48
厚生労働省,厚生労働本省,013,07,086,2,12,3,09,特定疾患等対策費,ハンセン病元患者家族補償金支給等業務庁費,45801,46872,-1071
厚生労働省,厚生労働本省,013,95,016,2,12,5,14,特定疾患等対策費,衛生関係指導者養成等委託費,109551,387661,-278110
厚生労働省,厚生労働本省,013,07,086,2,84,5,14,特定疾患等対策費,国立ハンセン病療養所等入所者家族生活援護委託費,16115,16159,-44
厚生労働省,厚生労働本省,013,07,086,2,12,5,14,特定疾患等対策費,ハンセン病対策事業委託費,858434,847206,11228
厚生労働省,厚生労働本省,013,95,016,2,12,5,14,特定疾患等対策費,医療情報システム開発等委託費,25806,25806,0
厚生労働省,厚生労働本省,013,07,086,2,71,5,16,特定疾患等対策費,ハンセン病療養所費補助金,79919,90106,-10187
厚生労働省,厚生労働本省,013,13,087,2,81,5,16,特定疾患等対策費,厚生労働科学研究費補助金,633480,633480,0
厚生労働省,厚生労働本省,013,07,086,2,71,5,16,特定疾患等対策費,難病等情報提供事業費補助金,312007,273151,38856
厚生労働省,厚生労働本省,013,07,086,2,81,5,16,特定疾患等対策費,疾病予防対策事業費等補助金,2698483,3176144,-477661
厚生労働省,厚生労働本省,013,06,083,2,81,5,16,特定疾患等対策費,小児慢性特定疾病対策費補助金,666908,726954,-60046
厚生労働省,厚生労働本省,013,03,086,2,84,5,16,特定疾患等対策費,難病医療費等負担金,127338409,124747085,2591324
厚生労働省,厚生労働本省,013,03,083,2,84,5,16,特定疾患等対策費,小児慢性特定疾病医療費負担金,16748831,16433110,315721
厚生労働省,厚生労働本省,013,03,083,2,81,5,16,特定疾患等対策費,小児慢性特定疾病児童等自立支援事業費負担金,922784,922784,0
厚生労働省,厚生労働本省,013,95,016,2,95,9,20,特定疾患等対策費,ハンセン病療養所入所者等補償金,8000,8000,0
厚生労働省,厚生労働本省,192,07,086,1,20,2,08,ハンセン病資料館施設費,施設施工旅費,0,107,-107
厚生労働省,厚生労働本省,192,07,086,1,20,3,09,ハンセン病資料館施設費,施設施工庁費,10149,10806,-657
厚生労働省,厚生労働本省,192,07,086,1,20,4,15,ハンセン病資料館施設費,施設整備費,827325,492195,335130
厚生労働省,厚生労働本省,014,95,016,2,12,9,06,移植医療推進費,諸謝金,3651,3651,0
厚生労働省,厚生労働本省,014,95,016,2,12,2,08,移植医療推進費,職員旅費,1834,1833,1
厚生労働省,厚生労働本省,014,95,016,2,12,2,08,移植医療推進費,委員等旅費,2501,2498,3
厚生労働省,厚生労働本省,014,95,016,2,12,3,09,移植医療推進費,庁費,4195,4195,0
厚生労働省,厚生労働本省,014,95,016,2,12,3,09,移植医療推進費,社会保障関係情報化業務庁費,19708,19944,-236
厚生労働省,厚生労働本省,014,07,086,2,71,5,16,移植医療推進費,移植対策事業費補助金,3310184,3541935,-231751
厚生労働省,厚生労働本省,015,95,016,2,12,9,06,原爆被爆者等援護対策費,諸謝金,3155,3155,0
厚生労働省,厚生労働本省,015,95,016,2,12,2,08,原爆被爆者等援護対策費,職員旅費,14241,14241,0
厚生労働省,厚生労働本省,015,95,016,2,12,2,08,原爆被爆者等援護対策費,委員等旅費,920,919,1
